,,,1740264556456,,175,119,,0,,,,,,385,27,,,,,,,,,,,
"https://www.kickstarter.com/projects/goblinstone/the-chapel-on-the-cliffs-a-horror-module-for-pathf?ref=bggforums',",item5738367,,https://www.kicktraq.com/projects/goblinstone/the-chapel-on-the-cliffs-a-horror-module-for-pathf/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,The Chapel on the Cliffs - A Horror Module for Pathfinder,30 Nov 2017,Y,USD,"1,065.00",1,"1,065.00",Y,N,Y,"$1,065",142.00%,Ended,1065,1611168566276,October 31 2017,,,,
"https://www.kickstarter.com/projects/samjokopublishing/operators-rpg?ref=bggforums',",item5738370,,https://www.kicktraq.com/projects/samjokopublishing/operators-rpg/,RPG,,,Operators RPG,30 Nov 2017,Y,CAD,"8,062.00",0.77553,"6,252.32",Y,N,Y,"$8,062 CAD",100.00%,Ended,6252.32,1611168566277,November 1 2017,,,,
"https://www.kickstarter.com/projects/612285555/seeker-rpg-system-and-isles-fo-imara-setting?ref=bggforums',",item5736260,,https://www.kicktraq.com/projects/612285555/seeker-rpg-system-and-isles-fo-imara-setting/,RPG,,,Seeker RPG system and Isles fo Imara setting,30 Nov 2017,Y,EUR,"1,656.00",1.18977,Not Funded,N,N,N,"€1,656",41.00%,Ended,0,1611168566274,October 31 2017,,,,
"https://www.kickstarter.com/projects/423021389/5e-adventure-ingens-legacy?ref=bggforums',",item5740401,,https://www.kicktraq.com/projects/423021389/5e-adventure-ingens-legacy/,5E,,,5e Adventure - Ingen's Legacy,1 Dec 2017,Y,USD,"1,181.00",1,"1,181.00",Y,N,Y,"$1,181",236.00%,Ended,1181,1611168566278,November 1 2017,,,,
"https://www.kickstarter.com/projects/563681582/the-white-ship-campaign-companion-set?ref=bggforums',",item5793639,,https://www.kicktraq.com/projects/563681582/the-white-ship-campaign-companion-set/,5E,,,The White Ship Campaign Companion Set,1 Dec 2017,Y,USD,"3,091.00",1,"3,091.00",Y,N,Y,"$3,091",618.00%,Ended,3091,1611168566305,November 26 2017,,,,
"https://www.kickstarter.com/projects/d351/foreplay-an-erotic-storytelling-game?ref=bggforums',",item5734364,,https://www.kicktraq.com/projects/d351/foreplay-an-erotic-storytelling-game/,RPG,,,Foreplay: An Erotic Storytelling Game,1 Dec 2017,Y,USD,"1,799.00",1,"1,799.00",Y,N,Y,"$1,799",119.00%,Ended,1799,1611168566273,October 30 2017,,,,
"https://www.kickstarter.com/projects/enworld/xenomorphs-the-fall-of-somerset-landing-tabletop-r?ref=bggforums',",item5738363,,https://www.kicktraq.com/projects/enworld/xenomorphs-the-fall-of-somerset-landing-tabletop-r/,RPG,,https://rpggeek.com/rpgsystem/27060/whats-old-new,Xenomorphs: The Fall of Somerset Landing Tabletop RPG,1 Dec 2017,Y,GBP,"17,685.00",1.3471,"23,823.46",Y,N,Y,"£17,685",1768.00%,Ended,23823.46,1611168566275,October 31 2017,,,,
"https://www.kickstarter.com/projects/1256540796/ereb-altor?ref=bggforums',",item5744814,,https://www.kicktraq.com/projects/1256540796/ereb-altor/,non-5E,https://rpggeek.com/rpg/60687/drakar-och-demoner-2016,,Ereb Altor,3 Dec 2017,Y,SEK,"256,022.00",0.11916,"30,507.58",Y,N,Y,"kr256,022 SEK",170.00%,Ended,30507.58,1611168566281,November 3 2017,,,,
"https://www.kickstarter.com/projects/2cgaming/epic-legacy-core-rulebook-5th-edition-beyond-20th?ref=bggforums',",item5743942,,https://www.kicktraq.com/projects/2cgaming/epic-legacy-core-rulebook-5th-edition-beyond-20th/,5E,,,Epic Legacy Core Rulebook - 5th Edition Beyond 20th Level,3 Dec 2017,Y,USD,"23,324.00",1,"23,324.00",Y,N,Y,"$23,324",202.00%,Ended,23324,1611168566279,November 2 2017,,,,
"https://www.kickstarter.com/projects/585738776/toonpunk-a-cyberpunk-heist-game-for-the-whole-fami?ref=bggforums',",item5743953,,https://www.kicktraq.com/projects/585738776/toonpunk-a-cyberpunk-heist-game-for-the-whole-fami/,RPG,,,Toonpunk: A Cyberpunk Heist Game For the Whole $@#%! Family,3 Dec 2017,Y,USD,"2,355.00",1,"2,355.00",Y,N,Y,"$2,355",181.00%,Ended,2355,1611168566280,November 3 2017,,,,
"https://www.kickstarter.com/projects/545820095/flash-gordontm-rpg-for-savage-worlds?ref=bggforums',",item5784607,,https://www.kicktraq.com/projects/545820095/flash-gordontm-rpg-for-savage-worlds/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Flash Gordon™ RPG for Savage Worlds,4 Dec 2017,Y,USD,"109,892.00",1,"109,892.00",Y,N,Y,"$109,892",732.00%,Ended,109892,1611168566302,November 21 2017,,,,
"https://www.kickstarter.com/projects/346151204/dungeon-in-a-box-your-monthly-dungeon-crawl-in-a-b?ref=bggforums',",item5761422,,https://www.kicktraq.com/projects/346151204/dungeon-in-a-box-your-monthly-dungeon-crawl-in-a-b/,5E,,,"Dungeon in a Box - Your Monthly Dungeon Crawl, In a Box",5 Dec 2017,Y,USD,"54,438.00",,Not Funded,N,Y,Y,"$54,438",1360.00%,Cancelled,0,1611168566290,November 9 2017,,,,
"https://www.kickstarter.com/projects/38253635/oubliettes-sorcery-and-reavers-osandr?ref=bggforums',",item5753921,,https://www.kicktraq.com/projects/38253635/oubliettes-sorcery-and-reavers-osandr/,RPG,,https://rpggeek.com/rpgfamily/27257/retro-clones,"Oubliettes, Sorcery & Reavers (OS&R)",6 Dec 2017,Y,USD,"1,591.00",1,"1,591.00",Y,N,Y,"$1,591",159.00%,Ended,1591,1611168566283,November 6 2017,,,,1
https://www.kickstarter.com/projects/843284272/the-forbidden-caverns-of-archaia-for-5e?ref=bggforum,item5762804,,https://www.kicktraq.com/projects/843284272/the-forbidden-caverns-of-archaia-for-5e/,5E,,,The Forbidden Caverns of Archaia for 5E,6 Dec 2017,Y,CAD,"8,965.00",0.78195,"7,010.18",Y,N,Y,"$8,965 CAD",149.00%,Ended,7010.18,1611168566292,November 10 2017,,,,
"https://www.kickstarter.com/projects/1409961192/dungeon-alphabet-4th-printing?ref=bggforums',",item5787464,,https://www.kicktraq.com/projects/1409961192/dungeon-alphabet-4th-printing/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Dungeon Alphabet 4th Printing,6 Dec 2017,Y,USD,"33,433.00",1,"33,433.00",Y,N,Y,"$33,433",835.00%,Ended,33433,1611168566303,November 21 2017,,,,
"https://www.kickstarter.com/projects/862533937/the-fade-tabletop-2nd-edition?ref=bggforums',",item5695997,,https://www.kicktraq.com/projects/862533937/the-fade-tabletop-2nd-edition/,RPG,,https://rpggeek.com/rpg/43113/fade,The Fade Tabletop 2nd Edition,6 Dec 2017,Y,USD,70.00,,Not Funded,N,Y,N,$70,7.00%,Cancelled,0,1611168566241,October 7 2017,,,,
"https://www.kickstarter.com/projects/1635382860/basic-hovels-and-humans-a-fantasy-osr-tabletop-gam?ref=bggforums',",item5756861,,https://www.kicktraq.com/projects/1635382860/basic-hovels-and-humans-a-fantasy-osr-tabletop-gam/,RPG,,https://rpggeek.com/rpgfamily/27257/retro-clones,Basic Hovels and Humans. A Fantasy OSR Tabletop Game,7 Dec 2017,Y,GBP,900.00,1.34811,Not Funded,N,N,N,£900,90.00%,Ended,0,1611168566287,November 7 2017,,,,1
"https://www.kickstarter.com/projects/gallantknightgames/monster-hunter-international-rpg-savage-worlds-edi?ref=bggforums',",item5754700,,https://www.kicktraq.com/projects/gallantknightgames/monster-hunter-international-rpg-savage-worlds-edi/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Monster Hunter International RPG: Savage Worlds Edition,7 Dec 2017,Y,USD,"122,985.00",1,"122,985.00",Y,N,Y,"$122,985",819.00%,Ended,122985,1611168566286,November 7 2017,,,,
"https://www.kickstarter.com/projects/wolftigergames/worlds-unknown-heirs-of-dolvwenned?ref=bggforums',",item5757537,,https://www.kicktraq.com/projects/wolftigergames/worlds-unknown-heirs-of-dolvwenned/,RPG,,,Worlds Unknown: Heirs of Dolvwenned,8 Dec 2017,Y,USD,"2,112.00",1,Not Funded,N,N,N,"$2,112",24.00%,Ended,0,1611168566288,November 8 2017,,,,
"https://www.kickstarter.com/projects/stephaniemcalea/the-book-of-contemporary-magical-places?ref=bggforums',",item5761420,,https://www.kicktraq.com/projects/stephaniemcalea/the-book-of-contemporary-magical-places/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,The Book of Contemporary Magical Places,9 Dec 2017,Y,GBP,"9,066.00",1.3385,"12,134.84",Y,N,Y,"£9,066",453.00%,Ended,12134.84,1611168566289,November 9 2017,,,,
"https://www.kickstarter.com/projects/1732159183/marauder-task-force-roleplaying-game?ref=bggforums',",item5762800,,https://www.kicktraq.com/projects/1732159183/marauder-task-force-roleplaying-game/,RPG,,,Marauder Task Force Roleplaying Game,9 Dec 2017,Y,USD,"7,770.00",,Not Funded,N,Y,N,"$7,770",22.00%,Cancelled,0,1611168566291,November 10 2017,,,,
"https://www.kickstarter.com/projects/mindscapepublishing/dragon-kings-players-rulebook-for-5e?ref=bggforums',",item5762815,,https://www.kicktraq.com/projects/mindscapepublishing/dragon-kings-players-rulebook-for-5e/,5E,,,Dragon Kings Player's Rulebook for 5E,10 Dec 2017,Y,USD,"6,273.00",1,"6,273.00",Y,N,Y,"$6,273",209.00%,Ended,6273,1611168566293,November 10 2017,,,,
"https://www.kickstarter.com/projects/applied-vectors/the-stormheart-expanse?ref=bggforums',",item5768434,,https://www.kicktraq.com/projects/applied-vectors/the-stormheart-expanse/,non-5E,https://rpggeek.com/rpg/43232/starfinder-system-compatible-product,,The Stormheart Expanse,13 Dec 2017,Y,GBP,281.00,,Not Funded,N,Y,N,£281,28.00%,Cancelled,0,1611168566293,November 13 2017,,,,
"https://www.kickstarter.com/projects/aglaeca7auk/aglaeca-the-rpg-an-age-of-heroes?ref=bggforums',",item5771309,,https://www.kicktraq.com/projects/aglaeca7auk/aglaeca-the-rpg-an-age-of-heroes/,RPG,,,AGLAECA the RPG: An Age Of Heroes,14 Dec 2017,Y,GBP,975.00,1.34316,Not Funded,N,N,N,£975,32.00%,Ended,0,1611168566294,November 14 2017,,,,
"https://www.kickstarter.com/projects/200664283/changeling-the-lost-2nd-edition?ref=bggforums',",item5771822,,https://www.kicktraq.com/projects/200664283/changeling-the-lost-2nd-edition/,RPG,,https://rpggeek.com/rpg/3211/changeling-lost,Changeling: The Lost 2nd Edition,14 Dec 2017,Y,USD,"166,290.00",1,"166,290.00",Y,N,Y,"$166,290",332.00%,Ended,166290,1611168566295,November 14 2017,,,,
"https://www.kickstarter.com/projects/lmetcalf/those-dam-goblins?ref=bggforums',","item5813498',",,https://www.kicktraq.com/projects/lmetcalf/those-dam-goblins/,5E,,,Those Dam Goblins!,16 Dec 2017,Y,USD,"3,106.00",1,"3,106.00",Y,N,Y,"$3,106",258.00%,Ended,3106,1611168566310,December 2 2017,,,,
"https://www.kickstarter.com/projects/1562002121/lgats-tome-of-amazing-creatures?ref=bggforums',",item5775840,,https://www.kicktraq.com/projects/1562002121/lgats-tome-of-amazing-creatures/,5E,,,L'gat's Tome of Amazing Creatures,17 Dec 2017,Y,USD,610.00,1,610.00,Y,N,Y,$610,122.00%,Ended,610,1611168566298,November 16 2017,,,,
https://www.kickstarter.com/projects/highergrounds/warsong-second-edition-for-fate-core?ref=bggforums,https://rpggeek.com/geeklist/218891/item/5781198?commentid=7602721#comment7602721,,https://www.kicktraq.com/projects/highergrounds/warsong-second-edition-for-fate-core/,non-5E,https://rpggeek.com/rpg/203/fate-core,,Warsong Second Edition for Fate Core,December 17 2017,Y,USD,992.00,1,992.00,Y,N,Y,$992,1984.00%,Ended,992,1611168569063,November 29 2017,,,,
"https://www.kickstarter.com/projects/328469751/capharnaum-the-roleplaying-game?ref=bggforums',",item5778710,,https://www.kicktraq.com/projects/328469751/capharnaum-the-roleplaying-game/,RPG,,,Capharnaum - The Roleplaying Game,17 Dec 2017,Y,GBP,"23,503.00",1.33156,"31,295.65",Y,N,Y,"£23,503",156.00%,Ended,31295.65,1611168566298,November 17 2017,,,,
"https://www.kickstarter.com/projects/1824473242/devils-swamp-dandd5e-module?ref=bggforums',","item5814286',",,https://www.kicktraq.com/projects/1824473242/devils-swamp-dandd5e-module/,5E,,,Devil's Swamp - D&D5e Module,19 Dec 2017,Y,USD,60.00,1,60.00,Y,N,Y,$60,171.00%,Ended,60,1611168566313,December 5 2017,,,,
"https://www.kickstarter.com/projects/1867564967/wyrmkeep-dungeons-bw3-the-beast-below-a-5e-dnd-adv?ref=bggforums',",item5798173,,https://www.kicktraq.com/projects/1867564967/wyrmkeep-dungeons-bw3-the-beast-below-a-5e-dnd-adv/,5E,,,"Wyrmkeep Dungeons BW3: The Beast Below, a 5e DnD Adventure",21 Dec 2017,Y,USD,"2,223.00",1,"2,223.00",Y,N,Y,"$2,223",741.00%,Ended,2223,1611168566306,November 27 2017,,,,
"https://www.kickstarter.com/projects/2086542789/the-commune-of-courolempierre?ref=bggforums',",item5787471,,https://www.kicktraq.com/projects/2086542789/the-commune-of-courolempierre/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,The Commune of Courolempierre,22 Dec 2017,Y,EUR,186.00,1.18603,Not Funded,N,N,N,€186,3.00%,Ended,0,1611168566304,November 22 2017,,,,
"https://www.kickstarter.com/projects/428501801/pathfinder-rpg-dark-fantasy-8-adventures?ref=bggforums',","item5814297',",,https://www.kicktraq.com/projects/428501801/pathfinder-rpg-dark-fantasy-8-adventures/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,PATHFINDER RPG DARK FANTASY ~ 8 ADVENTURES,23 Dec 2017,Y,USD,"1,940.00",1,"1,940.00",Y,N,Y,"$1,940",194.00%,Ended,1940,1611168566314,December 5 2017,,,,
"https://www.kickstarter.com/projects/froggodgames/tome-of-horrors-reborn-for-fifth-edition?ref=bggforums',",item5783970,,https://www.kicktraq.com/projects/froggodgames/tome-of-horrors-reborn-for-fifth-edition/,5E,,,Tome of Horrors: Reborn for Fifth Edition,27 Dec 2017,Y,USD,"48,504.00",1,"48,504.00",Y,N,Y,"$48,504",242.00%,Ended,48504,1611168566301,November 20 2017,,,,
"https://www.kickstarter.com/projects/195095939/the-idol-of-cthulhu-a-scenario-and-props-for-call?ref=bggforums',","item5817656',",,https://www.kicktraq.com/projects/195095939/the-idol-of-cthulhu-a-scenario-and-props-for-call/,non-5E,https://rpggeek.com/rpg/23113/call-cthulhu-7th-edition,,"The Idol of Cthulhu, a scenario & props for Call of Cthulhu",27 Dec 2017,Y,USD,"18,614.00",1,"18,614.00",Y,N,Y,"$18,614",372.00%,Ended,18614,1611168566317,December 6 2017,,,,
"https://www.kickstarter.com/projects/2089483951/sigmata-this-signal-kills-fascists?ref=bggforums',",item5801269,,https://www.kicktraq.com/projects/2089483951/sigmata-this-signal-kills-fascists/,RPG,,,SIGMATA: This Signal Kills Fascists,28 Dec 2017,Y,USD,"40,437.00",1,"40,437.00",Y,N,Y,"$40,437",449.00%,Ended,40437,1611168566307,November 28 2017,,,,
"https://www.kickstarter.com/projects/gamenatural/hunters-mark-5e-adventure-book-hunt-for-monstrous?ref=bggforums',","item5813510',",,https://www.kicktraq.com/projects/gamenatural/hunters-mark-5e-adventure-book-hunt-for-monstrous/,5E,,,Hunters Mark 5E Adventure Book: Hunt for Monstrous Dinosaurs,29 Dec 2017,Y,USD,"6,701.00",1,"6,701.00",Y,N,Y,"$6,701",1340.00%,Ended,6701,1611168566312,December 5 2017,,,,
"https://www.kickstarter.com/projects/782735675/masters-and-minions-a-5th-edition-supplement?ref=bggforums',",item5785200,,https://www.kicktraq.com/projects/782735675/masters-and-minions-a-5th-edition-supplement/,5E,,,Masters and Minions: A 5th Edition Supplement,29 Dec 2017,Y,USD,"49,649.00",1,"49,649.00",Y,N,Y,"$49,649",310.00%,Ended,49649,1611168566302,November 21 2017,,,,
"https://www.kickstarter.com/projects/legendphotography/school-of-wizards-and-witches-the-wizard-tower-tal?ref=bggforums',",item5801272,,https://www.kicktraq.com/projects/legendphotography/school-of-wizards-and-witches-the-wizard-tower-tal/,RPG,,,School of Wizards & Witches! The Wizard Tower Tales,29 Dec 2017,Y,GBP,165.00,,Not Funded,N,Y,N,£165,16.00%,Cancelled,0,1611168566308,November 29 2017,,,,
"https://www.kickstarter.com/projects/660432492/dungeons-and-dragons-5e-location-module-sylvanhome?ref=bggforums',",item5752052,,https://www.kicktraq.com/projects/660432492/dungeons-and-dragons-5e-location-module-sylvanhome/,5E,,,Dungeons & Dragons 5E Location Module: Sylvanhome,30 Dec 2017,Y,USD,"1,388.00",1,"1,388.00",Y,N,Y,"$1,388",277.00%,Ended,1388,1611168566282,November 4 2017,,,,
"https://www.kickstarter.com/projects/442231682/dragon-scales-scalable-dungeons-for-the-fifth-edit?ref=bggforums',","item5813505',",,https://www.kicktraq.com/projects/442231682/dragon-scales-scalable-dungeons-for-the-fifth-edit/,5E,,,Dragon Scales - Scalable Dungeons for the Fifth Edition (5E),31 Dec 2017,Y,GBP,"1,384.00",1.3514,"1,870.34",Y,N,Y,"£1,384",276.00%,Ended,1870.34,1611168566311,December 3 2017,,,,
https://www.kickstarter.com/projects/encounterroleplay/the-blood-plague-dandd5e-dark-fantasy-adventure?ref=bggforum,item5804091,,https://www.kicktraq.com/projects/encounterroleplay/the-blood-plague-dandd5e-dark-fantasy-adventure/,5E,,,The Blood Plague: D&D5E Dark Fantasy Adventure,31 Dec 2017,Y,GBP,"4,199.00",1.3514,"5,674.53",Y,N,Y,"£4,199",139.00%,Ended,5674.53,1611168566309,December 1 2017,,,,
"https://www.kickstarter.com/projects/battlefieldpress/sherwood-the-legend-of-robin-hood-2e-savage-worlds?ref=bggforums',","item5814295',",,https://www.kicktraq.com/projects/battlefieldpress/sherwood-the-legend-of-robin-hood-2e-savage-worlds/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Sherwood: The Legend of Robin Hood 2e (Savage Worlds),4 Jan 2018,Y,USD,"1,600.00",1,"1,600.00",Y,N,Y,"$1,600",106.00%,Ended,1600,1611168566314,December 5 2017,,,,
"https://www.kickstarter.com/projects/350683997/creature-codex-5th-edition-monsters-including-comm?ref=bggforums',","item5814301',",,https://www.kicktraq.com/projects/350683997/creature-codex-5th-edition-monsters-including-comm/,5E,,,Creature Codex: 5th Edition Monsters Including Commissions,5 Jan 2018,Y,USD,"248,674.00",1,"248,674.00",Y,N,Y,"$248,674",828.00%,Ended,248674,1611168566315,December 5 2017,,,,
"https://www.kickstarter.com/projects/1000694697/dimgaard-vol-xxiv-5e-dnd-adventures?ref=bggforums',","item5834125',",,https://www.kicktraq.com/projects/1000694697/dimgaard-vol-xxiv-5e-dnd-adventures/,5E,,,Dimgaard Vol. XXIV - 5e DnD Adventures,8 Jan 2018,Y,USD,"2,235.00",1,"2,235.00",Y,N,Y,"$2,235",7450.00%,Ended,2235,1611168566318,December 15 2017,,,,
"https://www.kickstarter.com/projects/494568513/anthro-adventures-setting-for-5e?ref=bggforums',","item5836241',",,https://www.kicktraq.com/projects/494568513/anthro-adventures-setting-for-5e/,5E,,,Anthro-Adventures Setting for 5E,14 Jan 2018,Y,USD,"4,835.00",1,"4,835.00",Y,N,Y,"$4,835",483.00%,Ended,4835,1611168566319,December 18 2017,,,,
"https://www.kickstarter.com/projects/1415968410/havenlore-d20-tabletop-rpg?ref=bggforums',","item5815613',",,https://www.kicktraq.com/projects/1415968410/havenlore-d20-tabletop-rpg/,RPG,,,Havenlore - D20 Tabletop RPG,14 Jan 2018,Y,USD,230.00,1,Not Funded,N,N,N,$230,2.00%,Ended,0,1611168566316,December 5 2017,,,,
"https://www.kickstarter.com/projects/1071745890/on-the-shoulders-of-heroes-campaign-setting?ref=bggforums',","item5839545',",,https://www.kicktraq.com/projects/1071745890/on-the-shoulders-of-heroes-campaign-setting/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,On the Shoulders of Heroes Campaign Setting,19 Jan 2018,Y,USD,"3,073.00",1,Not Funded,N,N,N,"$3,073",61.00%,Ended,0,1611168566320,December 20 2017,,,,
"https://www.kickstarter.com/projects/threegold/cynerics-call-rpg-core-rulebook?ref=bggforums',","item5839868',",,https://www.kicktraq.com/projects/threegold/cynerics-call-rpg-core-rulebook/,RPG,,,Cyneric's Call RPG Core Rulebook,20 Jan 2018,Y,USD,"2,394.00",1,"2,394.00",Y,N,Y,"$2,394",239.00%,Ended,2394,1611168566321,December 21 2017,,,,
https://www.kickstarter.com/projects/1567406726/nightcrawl-the-film-noir-tabletop-role-playing-gam?ref=bggforums,item5849319',,https://www.kicktraq.com/projects/1567406726/nightcrawl-the-film-noir-tabletop-role-playing-gam/,RPG,,,Nightcrawl - The Film Noir Tabletop Role-Playing Game,26 Jan 2018,Y,EUR,"1,627.00",1.2425,"2,021.55",Y,N,Y,"€1,627",162.00%,Ended,2021.55,1611168566322,December 27 2017,,,,
